gender,raceethnicity,state,classification,lawenforcementagency,armed
Male,Native American,NC,Gunshot,North Carolina State Highway Patrol,Firearm
Male,White,AZ,Gunshot,Arizona Department of Public Safety,Firearm
Male,Asian/Pacific Islander,WA,Gunshot,Seattle Police Department,Knife
Male,White,CA,Gunshot,Concord Police Department,Other
Male,White,LA,Gunshot,Livingston Parish Sheriff's Office,Other
Male,Black,MA,Gunshot,Boston Police Department,Firearm
Male,White,KY,Gunshot,Kentucky State Police,Firearm
Male,White,NV,Gunshot,Las Vegas Metropolitan Police Department,Firearm
Male,White,WA,Gunshot,Kent Police Department,Firearm
Male,White,OR,Gunshot,Grants Pass Department of Public Safety,Knife
Male,White,TX,Gunshot,Beaumont Police Department,Other
Male,Hispanic/Latino,TX,Gunshot,Dallas Police Department,Firearm
Male,White,CA,Gunshot,San Francisco Police Department,Firearm
Male,White,AL,Gunshot,Lee County Sheriff's Office,Firearm
Male,Hispanic/Latino,NV,Death in custody,Sparks Police Department,Unknown
Male,White,CA,Gunshot,Santa Cruz Police Department,Other
Female,White,TX,Gunshot,Austin Police Department,Non-lethal firearm
Male,White,FL,Gunshot,Pasco County Sheriff's Office,Knife
Male,Hispanic/Latino,FL,Gunshot,Miami-Dade Police Department,Other
Male,White,AR,Gunshot,Benton Police Department,Firearm
Male,Black,MI,Gunshot,Benton Harbor Department of Public Safety,Firearm
Male,Hispanic/Latino,OK,Gunshot,Tulsa Police Department,Firearm
Female,Black,NY,Gunshot,New York Police Department,Other
Male,White,KY,Gunshot,Paris Police Department,Firearm
Male,Hispanic/Latino,TX,Gunshot,Dallas Police Department,Firearm
Male,White,OH,Gunshot,Willoughby Police Department,Unknown
Male,Hispanic/Latino,NV,Gunshot,Nevada Highway Patrol,No
Male,White,FL,Gunshot,Jacksonville Sheriff's Office,Firearm
Male,White,OK,Gunshot,Tulsa Police Department,Knife
Female,Native American,WA,Gunshot,Kings County Sheriff's Office,Firearm
Male,Asian/Pacific Islander,CA,Gunshot,Murrieta Police Department,Vehicle
Male,White,AL,Gunshot,Shelby County Sheriff's Office,Other
Female,White,AL,Struck by vehicle,Wetumpka Police Department,No
Male,White,KY,Gunshot,Kentucky State Police,Firearm
Male,Black,CO,Gunshot,"Colorado Springs Police Department, El Paso County Sheriff's Office",Firearm
Male,White,MN,Gunshot,Rochester Police Department,Non-lethal firearm
Male,Black,MO,Gunshot,St Louis County Police Department,Firearm
Male,White,CA,Death in custody,Modesto Police Department,No
Male,Black,AR,Gunshot,Little Rock Police Department,Firearm
Male,White,MD,Gunshot,Maryland State Police,Non-lethal firearm
Female,White,MD,Gunshot,Maryland State Police,Non-lethal firearm
Male,White,CA,Gunshot,Lincoln Police Department,Knife
Male,Black,TX,Gunshot,Carrollton Police Department,Firearm
Male,White,OK,Gunshot,Bartlesville Police Department,No
Male,White,MT,Gunshot,Billings Police Department,Firearm
Male,Black,TX,Gunshot,San Antonio Police Department,Firearm
Male,Hispanic/Latino,GA,Gunshot,Georgia State Patrol,No
Male,Black,CA,Gunshot,California Highway Patrol,Firearm
Male,White,MN,Gunshot,Stevens County Sheriff's Office,Firearm
Male,Asian/Pacific Islander,OH,Gunshot,North Royalton Police Department,Knife
Male,White,AZ,Gunshot,Mohave County Sheriff劌製 Office,Vehicle
Male,Black,MA,Gunshot,Boston Police Department,Disputed
Male,Hispanic/Latino,TX,Gunshot,Corpus Christi Police Department,Firearm
Male,Native American,OK,Gunshot,Oklahoma Highway Patrol,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Knife
Female,Black,CA,Gunshot,Torrance Police Department,Vehicle
Male,White,CA,Gunshot,Fresno County Sheriff's Office,Unknown
Female,White,OH,Gunshot,Brookville Police Department,Unknown
Male,White,NV,Gunshot,Nevada Highway Patrol,Firearm
Male,Black,CA,Gunshot,San Joaquin County Sheriff's Office,Firearm
Male,White,OK,Death in custody,Enid Police Department,No
Male,White,UT,Gunshot,West Jordan Police Department,Firearm
Male,White,LA,Gunshot,Terrebonne Parish Sheriff's Office,Firearm
Male,Unknown,NY,Taser,New York Police Department,Other
Male,Black,NC,Gunshot,Salisbury Police Department,Firearm
Male,Unknown,PA,Gunshot,Chambersburg Police Department,Knife
Female,White,GA,Gunshot,Walton County Sheriff's Office,Firearm
Male,Unknown,NY,Gunshot,New York Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,Palm Springs Police Department,No
Male,White,WA,Gunshot,"Forks Police Department, Clallam County Sheriff's Office",Firearm
Male,White,TX,Gunshot,Gladewater Police Department,Unknown
Male,White,OK,Gunshot,Okfuskee County Sheriff's Office,Vehicle
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,White,FL,Gunshot,Pinellas County Sheriff's Office,Knife
Male,White,WV,Gunshot,Kanawha County Sheriff's Office,Firearm
Male,White,KY,Gunshot,Butler County Sheriff's Office,Unknown
Male,White,AL,Gunshot,Columbus Police Department,Unknown
Male,White,NJ,Gunshot,New Jersey State Police,Other
Male,White,SC,Gunshot,Aiken County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Santa Ana Police Department,Unknown
Male,White,WV,Gunshot,West Virginia State Police,Other
Male,Black,PA,Gunshot,Philadelphia Police Department,Firearm
Male,White,KS,Gunshot,Ellis County Sheriff's Office,No
Male,Unknown,CO,Gunshot,"Denver Police Department, Aurora Police Department",Firearm
Male,Hispanic/Latino,CA,Gunshot,Azusa Police Department,Firearm
Male,White,OH,Gunshot,Unknown,No
Male,Black,NC,Taser,Henderson County Sheriff's Office,No
Male,White,AZ,Gunshot,Arizona Department of Public Safety,Firearm
Male,Hispanic/Latino,TX,Gunshot,San Angelo Police Department,Firearm
Male,White,FL,Gunshot,Polk County Sheriff's Office,Firearm
Male,White,CO,Gunshot,Grand Junction Police Department,Unknown
Male,Black,GA,Gunshot,East Point Police Department,Unknown
Male,White,CO,Gunshot,Montrose County Sheriff's Office,Unknown
Female,White,NC,Gunshot,Granville County Sheriff's Office,No
Male,Hispanic/Latino,ID,Gunshot,Boise Police Department,Firearm
Male,White,AK,Gunshot,Anchorage Police Department,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Sahuarita Police Department,Firearm
Male,White,GA,Death in custody,McDonough Police Department,No
Male,Hispanic/Latino,OK,Gunshot,Oklahoma City Police Department,Firearm
Male,Hispanic/Latino,CA,Gunshot,San Diego Police Department,Firearm
Male,White,SC,Death in custody,Charleston County Sheriff's Office,Other
Male,White,PA,Gunshot,Scott Township Police Department,Other
Male,White,IN,Struck by vehicle,Lawrence Police Department,No
Female,White,IN,Struck by vehicle,Lawrence Police Department,No
Male,Unknown,CA,Gunshot,Riverside County Sheriff's Department,Knife
Male,Black,PA,Gunshot,Pennsylvania State Police,Vehicle
Male,White,TX,Gunshot,Unknown,Firearm
Male,Unknown,CA,Gunshot,Whittier Police Department,Other
Male,White,CA,Gunshot,Redding Police Department,Firearm
Male,White,MO,Taser,Buchanan County Sheriff劌製 Office,No
Male,White,FL,Gunshot,Okaloosa County Sheriff's Office,Other
Male,Black,GA,Gunshot,United States Marshals Service,Firearm
Male,Black,FL,Gunshot,Port St Lucie Police Department,Other
Male,Unknown,AZ,Gunshot,Casa Grande Police Department,Other
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,Unknown,OK,Gunshot,Chickasha Police Department,Firearm
Male,Asian/Pacific Islander,CA,Gunshot,Santa Cruz County Sheriff's Office,Knife
Male,Black,NY,Gunshot,New York Police Department,Other
Male,Hispanic/Latino,CA,Gunshot,Anaheim Police Department,Unknown
Male,Hispanic/Latino,TX,Gunshot,San Antonio Police Department,Firearm
Male,White,MO,Gunshot,Gladstone Department of Public Safety,Firearm
Male,Black,MO,Gunshot,St Louis Metropolitan Police Department,Firearm
Male,White,CA,Gunshot,Lompoc Police Department,Knife
Female,White,CA,Gunshot,South Gate Police Department,No
Female,White,WA,Death in custody,Hoquiam Police Department,No
Male,Black,TX,Gunshot,Jefferson County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,Black,NC,Gunshot,Durham Police Department,Unknown
Male,Black,NJ,Gunshot,Newark Police Department,Firearm
Male,Unknown,TX,Gunshot,Montgomery County Sheriff's Office,Firearm
Male,White,AK,Gunshot,Anchorage Police Department,Firearm
Male,White,FL,Gunshot,Pinellas County Sheriff's Office,Knife
Male,White,MI,Gunshot,Ottawa County Sheriff's Office,Knife
Male,Black,IL,Gunshot,Chicago Police Department,No
Male,Unknown,TN,Gunshot,Jackson Police Department,Knife
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,Hispanic/Latino,AZ,Gunshot,South Tucson Police Department,Unknown
Male,Black,MS,Gunshot,Hattiesburg Police Department,Firearm
Male,Hispanic/Latino,AZ,Gunshot,Surprise Police Department,Unknown
Male,White,ME,Gunshot,Cumberland County Sheriff's Office,Firearm
Male,Black,LA,Gunshot,Unknown,Firearm
Male,White,KS,Gunshot,Olathe Police Department,Other
Male,Black,IL,Gunshot,Chicago Police Department,Firearm
Male,Black,OH,Gunshot,Ohio State University Police Division,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles Police Department,Unknown
Male,Black,NC,Gunshot,Catawba County Sheriff's Office,Disputed
Male,Black,IL,Gunshot,Washington Park Police Department,Vehicle
Male,White,MA,Gunshot,Lynn Police Department,Unknown
Male,White,SC,Gunshot,Anderson County Sheriff's Office,Unknown
Male,White,IN,Gunshot,Hendricks County Sheriff's Office,Knife
Male,White,TX,Gunshot,Friendswood Police Department,Other
Male,Black,MO,Gunshot,Kansas City Police Department,Firearm
Male,Hispanic/Latino,CA,Death in custody,Elk Grove Police Department,No
Male,Black,WA,Gunshot,Pierce County Sheriff's Department,Unknown
Male,Hispanic/Latino,AZ,Gunshot,Tucson Police Department,Firearm
Male,White,AR,Gunshot,Pope County Sheriff's Office,Firearm
Male,White,KY,Gunshot,Shelby County Sheriff's Office,Other
Male,White,AL,Gunshot,Tuscumbia Police Department,Firearm
Male,White,NM,Gunshot,Las Cruces Police Department,Unknown
Male,White,AR,Gunshot,Benton Police Department,Firearm
Male,Hispanic/Latino,LA,Gunshot,Jefferson Parish Sheriff's Office,Firearm
Male,Black,IN,Gunshot,Elkhart Police Department,Unknown
Male,Arab-American,OH,Gunshot,Hudson Police Department,No
Male,White,FL,Gunshot,Orange City Police Department,Firearm
Male,White,OR,Gunshot,Portland Police Bureau,Firearm
Male,White,KS,Gunshot,Hutchinson Police Department,Firearm
Male,White,FL,Gunshot,Lake County Sheriff's Office,Other
Male,White,AL,Gunshot,Florence Police Department,Firearm
Male,White,IA,Gunshot,Sioux City Police Department,Unknown
Male,White,PA,Gunshot,Pennsylvania State Police,Knife
Male,White,TX,Gunshot,Allen Police Department,Firearm
Male,White,PA,Gunshot,Forks Township Police Department,Firearm
Male,White,NC,Gunshot,Leland Police Department,Firearm
Male,Asian/Pacific Islander,HI,Gunshot,Hawaii Police Department,Vehicle
Male,White,TN,Gunshot,Monroe County Sheriff's Office,Vehicle
Male,White,IN,Gunshot,Greenwood Police Department,Knife
Male,Black,SC,Gunshot,Sumter Police Department,Firearm
Male,White,NE,Gunshot,York Police Department,Knife
Male,White,WV,Gunshot,Unknown,Vehicle
Male,White,KS,Gunshot,Medicine Lodge Police Department,Firearm
Female,White,AZ,Gunshot,Bullhead City Police Department,Non-lethal firearm
Male,Hispanic/Latino,TX,Gunshot,Laredo Police Department,Knife
Male,Hispanic/Latino,CA,Gunshot,Bakersfield Police Department,No
Male,White,GA,Gunshot,"Byron Police Department, Peach County Drug Taskforce",Firearm
Male,Unknown,PA,Gunshot,United States Marshals Service,Firearm
Male,Black,GA,Gunshot,Henry County Police Department,Firearm
Male,Black,MD,Gunshot,Coppin State Police Department,Firearm
Male,White,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,Black,NC,Taser,"Badin Police Department, Stanly County Sheriff's Office",No
Male,White,OR,Gunshot,Dallas Police Department,Firearm
Male,Native American,WA,Gunshot,Lynnwood Police Department,Unknown
Male,White,TN,Gunshot,Shelby County Sheriff's Office,Knife
Male,Hispanic/Latino,CA,Gunshot,Los Angeles County Sheriff's Department,Firearm
Male,White,OK,Gunshot,Tulsa Police Department,Firearm
Male,White,WA,Gunshot,Clark County Sheriff's Office,Firearm
Male,Black,CA,Gunshot,Los Angeles Police Department,Firearm
Male,White,NC,Gunshot,Caldwell County Sheriff's Office,Unknown
Male,Unknown,CA,Gunshot,Brawley Police Department,Knife
Male,Unknown,TX,Gunshot,Pharr Police Department,Knife
Male,Unknown,CA,Gunshot,Hemet Police Department,Firearm
Male,White,WV,Gunshot,Harrison County Sheriff's Office,Non-lethal firearm
Male,Hispanic/Latino,OK,Gunshot,Ponca City Police Department,Other
Male,White,OK,Gunshot,Elk City Police Department,Firearm
Male,White,IN,Gunshot,"Knox City Police Department, Starke County Sheriff's Office",Vehicle
Male,White,AR,Gunshot,Washington County Sheriff's Office,Firearm
Male,White,AL,Gunshot,Saraland Police Department,Firearm
Male,Black,CA,Gunshot,Fresno County Sheriff's Office,Firearm
Male,Hispanic/Latino,CA,Gunshot,San Joaquin County Sheriff's Office,Knife
Male,Hispanic/Latino,NV,Gunshot,Reno Police Department,Unknown
Male,Black,MD,Gunshot,Prince George's County Police Department,Firearm
Male,Unknown,FL,Gunshot,Pinellas County Sheriff's Office,Other
Male,Hispanic/Latino,CA,Gunshot,El Monte Police Department,No
Male,White,OR,Gunshot,Bend Police Department,Unknown
Male,Unknown,AL,Gunshot,Gadsden Police Department,Firearm
Female,White,FL,Gunshot,Polk County Sheriff's Office,Knife
Male,Asian/Pacific Islander,CA,Gunshot,Los Angeles County Sheriff's Department,Other
Male,White,TX,Death in custody,Parker County Sheriff's Office,No
Male,White,FL,Gunshot,Clay County Sheriff's Office,Firearm
Male,Black,DC,Gunshot,Washington Metropolitan Police Department,Knife
Male,Unknown,AR,Gunshot,Unknown,Firearm
Male,White,OR,Gunshot,Oregon State Police,Firearm
Male,White,CA,Gunshot,Nevada County Sheriff劌製 Office,Firearm
Female,White,TX,Gunshot,Brazoria County Sheriff's Office,Firearm
Male,Hispanic/Latino,IL,Gunshot,North Riverside Police Department,Knife
Male,White,TX,Gunshot,Texas Department of Public Safety,Firearm
Male,White,KY,Gunshot,Kentucky Department of Corrections,Other
Male,Native American,SD,Gunshot,Oglala Sioux Tribe Department of Public Safety,Firearm
Male,White,TN,Gunshot,Spring Hill Police Department,Unknown
Male,White,FL,Taser,Pasco County Sheriff's Office,No
Male,Black,MD,Gunshot,Queen Anne's County Sheriff's Office,Firearm
Male,White,AZ,Gunshot,Phoenix Police Department,Knife
Male,Black,FL,Gunshot,Miami-Dade Police Department,Disputed
Male,White,FL,Gunshot,Palm Beach County Sheriff's Office,Knife
Male,White,PA,Gunshot,Pennsylvania State Police,Unknown
Male,White,FL,Gunshot,Escambia County Sheriff's Office,Firearm
Male,White,MN,Gunshot,Mankato Department of Public Safety,No
